   1.0167251e-01  -2.0511919e-01   1.0000000e+00
   4.3346185e-02   7.8551179e-01   1.0000000e+00
   3.4191174e-01  -3.7051853e-01   1.0000000e+00
  -4.3174701e-02   3.9248457e-02   1.0000000e+00
   1.0387410e-01  -7.5240104e-02   1.0000000e+00
   1.8636182e-01  -1.3282045e-03   1.0000000e+00
   3.1320565e-01  -1.9624709e-01   1.0000000e+00
  -1.8385746e-01  -8.6316889e-01   1.0000000e+00
   3.7983290e-01  -1.5453602e-01   1.0000000e+00
  -1.9065128e-01  -6.5680270e-01   1.0000000e+00
   7.2349826e-01   4.0950015e-02   1.0000000e+00
  -3.0319576e-01   6.0808521e-02   1.0000000e+00
  -3.2239939e-01  -4.8895564e-01   1.0000000e+00
   2.7461500e-01   7.3827471e-01   1.0000000e+00
   2.7075488e-01  -1.0663024e-01   1.0000000e+00
  -3.8351364e-01  -2.1394661e-01   1.0000000e+00
   6.0702355e-01  -3.8429187e-02   1.0000000e+00
   2.7720809e-02  -1.6230203e-01   1.0000000e+00
   5.1759198e-01   9.1744262e-02   1.0000000e+00
  -9.6974166e-03   3.8536543e-01   1.0000000e+00
   3.4462251e-01  -3.1107805e-01   1.0000000e+00
  -1.9029987e-01   1.2079740e-01   1.0000000e+00
  -3.6012082e-01   2.8123911e-01   1.0000000e+00
   1.7434502e-01   3.0019966e-01   1.0000000e+00
  -4.9173706e-02  -1.0568028e-01   1.0000000e+00
   1.2997316e-01   1.8406725e-01   1.0000000e+00
  -6.4680142e-01  -3.5171551e-01   1.0000000e+00
  -6.3725663e-01   1.3746858e-01   1.0000000e+00
  -8.2614892e-02  -4.3892043e-02   1.0000000e+00
  -1.6680935e-01   5.9448568e-02   1.0000000e+00
  -4.9114493e-01  -7.8882041e-01   1.0000000e+00
  -2.5862729e-01  -2.9429937e-01   1.0000000e+00
   3.6964425e-01   1.4043208e-02   1.0000000e+00
  -1.3074872e-01   4.0040454e-02   1.0000000e+00
   2.2804181e-02   5.1561954e-02   1.0000000e+00
  -3.9131291e-02  -2.2883508e-01   1.0000000e+00
  -3.5744170e-01  -1.4725017e-02   1.0000000e+00
  -5.0102600e-01   3.4654870e-01   1.0000000e+00
  -4.4226247e-01   6.7681249e-03   1.0000000e+00
  -1.2102189e-01   5.8760789e-02   1.0000000e+00
   1.9527893e-01  -3.8819672e-01   1.0000000e+00
   1.5543316e-01  -4.7292718e-01   1.0000000e+00
   3.4524052e-01   2.4191595e-01   1.0000000e+00
   4.7363914e-01  -5.0561252e-01   1.0000000e+00
  -3.7640264e-01   1.7140455e-01   1.0000000e+00
  -6.0303711e-02   3.5415456e-01   1.0000000e+00
  -2.1491042e-01  -1.1918719e-01   1.0000000e+00
   1.0825405e-01  -3.7830488e-01   1.0000000e+00
   3.1308777e-01  -1.8808816e-01   1.0000000e+00
  -5.8235631e-01   4.4374569e-02   1.0000000e+00
   7.3050788e-02  -3.9609009e-02   1.0000000e+00
   4.4773829e-01   3.0914404e-01   1.0000000e+00
   5.4924939e-01  -3.5396673e-01   1.0000000e+00
  -9.0875349e-02   2.5553756e-01   1.0000000e+00
   6.6937545e-01   4.7692065e-01   1.0000000e+00
   2.8335811e-01   4.8657475e-01   1.0000000e+00
  -7.2418270e-02   1.4194561e-01   1.0000000e+00
   3.9656703e-01  -1.9237657e-01   1.0000000e+00
   9.7758785e-02   2.5037639e-01   1.0000000e+00
  -4.2690941e-01   1.5322260e-01   1.0000000e+00
  -6.8312613e-02  -5.7698926e-01   1.0000000e+00
   1.7582927e-01  -7.4641725e-02   1.0000000e+00
  -1.1146406e-01   1.0549476e-01   1.0000000e+00
  -4.1186155e-02  -5.2915818e-02   1.0000000e+00
   3.2449177e-01   2.6176353e-01   1.0000000e+00
  -2.7391806e-01  -3.7168505e-01   1.0000000e+00
  -4.3401528e-01  -2.0445654e-01   1.0000000e+00
   6.9745544e-02  -4.0430025e-01   1.0000000e+00
   3.2498585e-01  -4.5355476e-01   1.0000000e+00
   3.6501170e-02  -8.3193530e-02   1.0000000e+00
  -2.2601927e-01  -8.3968742e-02   1.0000000e+00
   2.7102941e-01   2.8492285e-01   1.0000000e+00
   6.8754974e-02   1.6312950e-01   1.0000000e+00
  -4.4284182e-01   1.2891950e-01   1.0000000e+00
   2.9984262e-01   2.3506346e-01   1.0000000e+00
  -4.4194824e-01   2.9370015e-01   1.0000000e+00
  -3.8995748e-01  -3.3060181e-01   1.0000000e+00
  -7.9371452e-02   5.9097456e-01   1.0000000e+00
  -6.3524187e-01   9.3364183e-01   1.0000000e+00
   2.3112663e-01   1.5400867e-01   1.0000000e+00
   4.2166875e-01   8.6518298e-01   2.0000000e+00
   3.8715317e-01   6.7006695e-01   2.0000000e+00
   5.1639445e-01   1.0415728e+00   2.0000000e+00
   1.1064831e-01   1.2493324e+00   2.0000000e+00
   3.6970593e-01   1.0823977e+00   2.0000000e+00
   6.0116143e-01   1.1682058e+00   2.0000000e+00
   5.2428789e-01   8.0001295e-01   2.0000000e+00
   7.3461500e-01  -1.3827471e-01   2.0000000e+00
   1.6983290e-01  -6.0453602e-01   2.0000000e+00
   2.3065128e-01  -8.5680270e-01   2.0000000e+00
   2.5349826e-01  -6.0095002e-01   2.0000000e+00
  -7.0031958e-01   3.6080852e-01   2.0000000e+00
   4.7166875e-01   8.8518298e-01   2.0000000e+00
   4.2715317e-01   6.5006695e-01   2.0000000e+00
   4.6639445e-01   1.2115728e+00   2.0000000e+00
   6.1161430e-01   1.1820580e+00   2.0000000e+00
